Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 14:42:50	0,000	-0,074	-0,7445	0,531	5,3132
15.01.2026 14:42:50	0,050	-0,075	-0,7476	0,532	5,3173
15.01.2026 14:42:50	0,100	-0,075	-0,7464	0,531	5,3113
15.01.2026 14:42:50	0,150	-0,075	-0,7451	0,532	5,3204
15.01.2026 14:42:50	0,200	-0,075	-0,7476	0,531	5,3117
15.01.2026 14:42:50	0,250	-0,075	-0,7470	0,532	5,3192
15.01.2026 14:42:50	0,300	-0,075	-0,7459	0,531	5,3133
15.01.2026 14:42:50	0,350	-0,075	-0,7469	0,532	5,3187
15.01.2026 14:42:50	0,400	-0,075	-0,7498	0,531	5,3086
15.01.2026 14:42:50	0,450	-0,075	-0,7489	0,532	5,3170
15.01.2026 14:42:50	0,500	-0,075	-0,7467	0,531	5,3111
15.01.2026 14:42:50	0,550	-0,075	-0,7468	0,532	5,3198
15.01.2026 14:42:50	0,600	-0,074	-0,7443	0,531	5,3147
15.01.2026 14:42:50	0,650	-0,075	-0,7481	0,532	5,3169
15.01.2026 14:42:50	0,700	-0,075	-0,7478	0,531	5,3116
15.01.2026 14:42:50	0,750	-0,075	-0,7504	0,532	5,3154
15.01.2026 14:42:50	0,800	-0,075	-0,7468	0,531	5,3115
15.01.2026 14:42:50	0,850	-0,075	-0,7471	0,532	5,3193
15.01.2026 14:42:50	0,900	-0,075	-0,7471	0,531	5,3102
15.01.2026 14:42:50	0,950	-0,075	-0,7486	0,532	5,3164
15.01.2026 14:42:51	1,000	-0,075	-0,7506	0,531	5,3081
15.01.2026 14:42:51	1,050	-0,075	-0,7472	0,532	5,3188
15.01.2026 14:42:51	1,100	-0,075	-0,7494	0,531	5,3099
15.01.2026 14:42:51	1,150	-0,075	-0,7504	0,531	5,3147
15.01.2026 14:42:51	1,200	-0,075	-0,7475	0,531	5,3117
15.01.2026 14:42:51	1,250	-0,075	-0,7497	0,532	5,3159
15.01.2026 14:42:51	1,300	-0,075	-0,7476	0,531	5,3116
15.01.2026 14:42:51	1,350	-0,075	-0,7475	0,532	5,3184
15.01.2026 14:42:51	1,400	-0,075	-0,7494	0,531	5,3096
15.01.2026 14:42:51	1,450	-0,075	-0,7489	0,532	5,3172
15.01.2026 14:42:51	1,500	-0,075	-0,7481	0,531	5,3114
15.01.2026 14:42:51	1,550	-0,075	-0,7488	0,532	5,3171
15.01.2026 14:42:51	1,600	-0,075	-0,7485	0,531	5,3108
15.01.2026 14:42:51	1,650	-0,075	-0,7481	0,532	5,3175
15.01.2026 14:42:51	1,700	-0,075	-0,7462	0,531	5,3134
15.01.2026 14:42:51	1,750	-0,075	-0,7464	0,532	5,3195
15.01.2026 14:42:51	1,800	-0,075	-0,7506	0,531	5,3083
15.01.2026 14:42:51	1,850	-0,075	-0,7493	0,532	5,3172
15.01.2026 14:42:51	1,900	-0,075	-0,7484	0,531	5,3112
15.01.2026 14:42:51	1,950	-0,075	-0,7452	0,532	5,3201
15.01.2026 14:42:52	2,000	-0,075	-0,7500	0,531	5,3094
15.01.2026 14:42:52	2,050	-0,075	-0,7453	0,532	5,3213
15.01.2026 14:42:52	2,100	-0,075	-0,7462	0,531	5,3138
15.01.2026 14:42:52	2,150	-0,075	-0,7474	0,532	5,3189
15.01.2026 14:42:52	2,200	-0,075	-0,7481	0,531	5,3114
15.01.2026 14:42:52	2,250	-0,075	-0,7467	0,532	5,3180
15.01.2026 14:42:52	2,300	-0,075	-0,7484	0,531	5,3119
15.01.2026 14:42:52	2,350	-0,075	-0,7480	0,532	5,3179
15.01.2026 14:42:52	2,400	-0,075	-0,7480	0,531	5,3113
15.01.2026 14:42:52	2,450	-0,075	-0,7503	0,532	5,3156
15.01.2026 14:42:52	2,500	-0,075	-0,7504	0,531	5,3103
15.01.2026 14:42:52	2,550	-0,075	-0,7496	0,532	5,3178
15.01.2026 14:42:52	2,600	-0,075	-0,7465	0,531	5,3136
15.01.2026 14:42:52	2,650	-0,075	-0,7476	0,532	5,3187
15.01.2026 14:42:52	2,700	-0,075	-0,7519	0,531	5,3081
15.01.2026 14:42:52	2,750	-0,074	-0,7429	0,532	5,3200
15.01.2026 14:42:52	2,800	-0,072	-0,7206	0,531	5,3108
15.01.2026 14:42:52	2,850	-0,067	-0,6696	0,532	5,3160
15.01.2026 14:42:52	2,900	-0,058	-0,5753	0,531	5,3133
15.01.2026 14:42:52	2,950	-0,041	-0,4138	0,532	5,3187
15.01.2026 14:42:53	3,000	-0,023	-0,2313	0,531	5,3126
15.01.2026 14:42:53	3,050	-0,007	-0,0653	0,532	5,3168
15.01.2026 14:42:53	3,100	0,006	0,0552	0,531	5,3101
15.01.2026 14:42:53	3,150	0,023	0,2308	0,532	5,3162
15.01.2026 14:42:53	3,200	0,044	0,4384	0,531	5,3112
15.01.2026 14:42:53	3,250	0,057	0,5729	0,532	5,3170
15.01.2026 14:42:53	3,300	0,074	0,7369	0,531	5,3088
15.01.2026 14:42:53	3,350	0,095	0,9467	0,532	5,3169
15.01.2026 14:42:53	3,400	0,107	1,0734	0,531	5,3108
15.01.2026 14:42:53	3,450	0,117	1,1700	0,532	5,3195
15.01.2026 14:42:53	3,500	0,127	1,2664	0,531	5,3088
15.01.2026 14:42:53	3,550	0,139	1,3889	0,532	5,3161
15.01.2026 14:42:53	3,600	0,148	1,4830	0,531	5,3106
15.01.2026 14:42:53	3,650	0,161	1,6120	0,532	5,3203
15.01.2026 14:42:53	3,700	0,174	1,7393	0,531	5,3094
15.01.2026 14:42:53	3,750	0,189	1,8906	0,532	5,3171
15.01.2026 14:42:53	3,800	0,204	2,0411	0,531	5,3106
15.01.2026 14:42:53	3,850	0,220	2,1999	0,532	5,3197
15.01.2026 14:42:53	3,900	0,231	2,3120	0,531	5,3086
15.01.2026 14:42:53	3,950	0,245	2,4484	0,532	5,3180
15.01.2026 14:42:54	4,000	0,257	2,5706	0,531	5,3108
15.01.2026 14:42:54	4,050	0,276	2,7556	0,532	5,3175
15.01.2026 14:42:54	4,100	0,293	2,9265	0,531	5,3120
15.01.2026 14:42:54	4,150	0,309	3,0871	0,532	5,3172
15.01.2026 14:42:54	4,200	0,323	3,2305	0,531	5,3114
15.01.2026 14:42:54	4,250	0,337	3,3694	0,532	5,3183
15.01.2026 14:42:54	4,300	0,350	3,4987	0,531	5,3116
15.01.2026 14:42:54	4,350	0,366	3,6584	0,532	5,3177
15.01.2026 14:42:54	4,400	0,386	3,8626	0,531	5,3145
15.01.2026 14:42:54	4,450	0,403	4,0310	0,532	5,3193
15.01.2026 14:42:54	4,500	0,417	4,1733	0,531	5,3123
15.01.2026 14:42:54	4,550	0,435	4,3505	0,532	5,3211
15.01.2026 14:42:54	4,600	0,452	4,5223	0,531	5,3144
15.01.2026 14:42:54	4,650	0,468	4,6826	0,532	5,3200
15.01.2026 14:42:54	4,700	0,478	4,7843	0,531	5,3137
15.01.2026 14:42:54	4,750	0,491	4,9103	0,532	5,3218
15.01.2026 14:42:54	4,800	0,506	5,0550	0,532	5,3154
15.01.2026 14:42:54	4,850	0,515	5,1500	0,532	5,3208
15.01.2026 14:42:54	4,900	0,519	5,1883	0,531	5,3140
15.01.2026 14:42:54	4,950	0,522	5,2153	0,532	5,3175
15.01.2026 14:42:55	5,000	0,521	5,2094	0,531	5,3133
15.01.2026 14:42:55	5,050	0,507	5,0730	0,532	5,3197
15.01.2026 14:42:55	5,100	0,489	4,8931	0,531	5,3081
15.01.2026 14:42:55	5,150	0,481	4,8126	0,532	5,3205
15.01.2026 14:42:55	5,200	0,476	4,7617	0,532	5,3150
15.01.2026 14:42:55	5,250	0,474	4,7446	0,532	5,3226
15.01.2026 14:42:55	5,300	0,472	4,7206	0,531	5,3106
15.01.2026 14:42:55	5,350	0,472	4,7236	0,532	5,3205
15.01.2026 14:42:55	5,400	0,471	4,7143	0,531	5,3144
15.01.2026 14:42:55	5,450	0,472	4,7180	0,532	5,3198
15.01.2026 14:42:55	5,500	0,471	4,7110	0,531	5,3127
15.01.2026 14:42:55	5,550	0,472	4,7185	0,532	5,3210
15.01.2026 14:42:55	5,600	0,471	4,7113	0,531	5,3135
15.01.2026 14:42:55	5,650	0,472	4,7170	0,532	5,3214
15.01.2026 14:42:55	5,700	0,473	4,7308	0,531	5,3123
15.01.2026 14:42:55	5,750	0,481	4,8088	0,532	5,3191
15.01.2026 14:42:55	5,800	0,484	4,8437	0,531	5,3126
15.01.2026 14:42:55	5,850	0,487	4,8683	0,532	5,3170
15.01.2026 14:42:55	5,900	0,488	4,8760	0,531	5,3135
15.01.2026 14:42:55	5,950	0,489	4,8878	0,532	5,3218
15.01.2026 14:42:56	6,000	0,489	4,8856	0,531	5,3147
15.01.2026 14:42:56	6,050	0,489	4,8901	0,532	5,3196
15.01.2026 14:42:56	6,100	0,491	4,9112	0,532	5,3154
15.01.2026 14:42:56	6,150	0,501	5,0063	0,532	5,3190
15.01.2026 14:42:56	6,200	0,511	5,1122	0,531	5,3113
15.01.2026 14:42:56	6,250	0,518	5,1842	0,532	5,3185
15.01.2026 14:42:56	6,300	0,528	5,2812	0,531	5,3109
15.01.2026 14:42:56	6,350	0,546	5,4567	0,532	5,3206
15.01.2026 14:42:56	6,400	0,561	5,6079	0,531	5,3140
15.01.2026 14:42:56	6,450	0,570	5,7000	0,532	5,3193
15.01.2026 14:42:56	6,500	0,585	5,8478	0,531	5,3147
15.01.2026 14:42:56	6,550	0,609	6,0853	0,532	5,3217
15.01.2026 14:42:56	6,600	0,627	6,2684	0,531	5,3125
15.01.2026 14:42:56	6,650	0,639	6,3865	0,532	5,3177
15.01.2026 14:42:56	6,700	0,651	6,5114	0,531	5,3149
15.01.2026 14:42:56	6,750	0,665	6,6545	0,532	5,3216
15.01.2026 14:42:56	6,800	0,672	6,7238	0,531	5,3088
15.01.2026 14:42:56	6,850	0,677	6,7726	0,532	5,3179
15.01.2026 14:42:56	6,900	0,680	6,7957	0,531	5,3139
15.01.2026 14:42:56	6,950	0,691	6,9144	0,532	5,3186
15.01.2026 14:42:57	7,000	0,711	7,1073	0,532	5,3159
15.01.2026 14:42:57	7,050	0,724	7,2364	0,532	5,3228
15.01.2026 14:42:57	7,100	0,740	7,3951	0,531	5,3150
15.01.2026 14:42:57	7,150	0,760	7,6010	0,532	5,3208
15.01.2026 14:42:57	7,200	0,773	7,7291	0,532	5,3166
15.01.2026 14:42:57	7,250	0,779	7,7910	0,532	5,3219
15.01.2026 14:42:57	7,300	0,783	7,8303	0,532	5,3161
15.01.2026 14:42:57	7,350	0,786	7,8601	0,532	5,3220
15.01.2026 14:42:57	7,400	0,787	7,8657	0,531	5,3137
15.01.2026 14:42:57	7,450	0,795	7,9487	0,532	5,3228
15.01.2026 14:42:57	7,500	0,814	8,1435	0,531	5,3142
15.01.2026 14:42:57	7,550	0,835	8,3504	0,532	5,3211
15.01.2026 14:42:57	7,600	0,846	8,4551	0,532	5,3154
15.01.2026 14:42:57	7,650	0,855	8,5480	0,532	5,3201
15.01.2026 14:42:57	7,700	0,864	8,6448	0,532	5,3167
15.01.2026 14:42:57	7,750	0,871	8,7058	0,532	5,3201
15.01.2026 14:42:57	7,800	0,874	8,7425	0,531	5,3134
15.01.2026 14:42:57	7,850	0,885	8,8531	0,532	5,3226
15.01.2026 14:42:57	7,900	0,897	8,9664	0,532	5,3154
15.01.2026 14:42:57	7,950	0,903	9,0349	0,532	5,3212
15.01.2026 14:42:58	8,000	0,908	9,0798	0,532	5,3159
15.01.2026 14:42:58	8,050	0,918	9,1767	0,532	5,3209
15.01.2026 14:42:58	8,100	0,923	9,2254	0,532	5,3182
15.01.2026 14:42:58	8,150	0,926	9,2574	0,532	5,3210
15.01.2026 14:42:58	8,200	0,932	9,3188	0,532	5,3154
15.01.2026 14:42:58	8,250	0,945	9,4534	0,532	5,3204
15.01.2026 14:42:58	8,300	0,953	9,5344	0,531	5,3134
15.01.2026 14:42:58	8,350	0,966	9,6608	0,532	5,3202
15.01.2026 14:42:58	8,400	0,981	9,8076	0,532	5,3171
15.01.2026 14:42:58	8,450	0,989	9,8924	0,532	5,3191
15.01.2026 14:42:58	8,500	0,993	9,9293	0,532	5,3152
15.01.2026 14:42:58	8,550	0,996	9,9588	0,532	5,3214
15.01.2026 14:42:58	8,600	0,997	9,9724	0,532	5,3157
15.01.2026 14:42:58	8,650	1,005	10,0538	0,532	5,3240
15.01.2026 14:42:58	8,700	1,013	10,1281	0,532	5,3175
15.01.2026 14:42:58	8,750	1,024	10,2435	0,532	5,3211
15.01.2026 14:42:58	8,800	1,042	10,4155	0,532	5,3184
15.01.2026 14:42:58	8,850	1,056	10,5566	0,532	5,3213
15.01.2026 14:42:58	8,900	1,062	10,6218	0,532	5,3197
15.01.2026 14:42:58	8,950	1,069	10,6888	0,532	5,3235
15.01.2026 14:42:59	9,000	1,077	10,7680	0,531	5,3150
15.01.2026 14:42:59	9,050	1,083	10,8344	0,532	5,3215
15.01.2026 14:42:59	9,100	1,086	10,8555	0,532	5,3193
15.01.2026 14:42:59	9,150	1,087	10,8662	0,532	5,3223
15.01.2026 14:42:59	9,200	1,086	10,8600	0,532	5,3155
15.01.2026 14:42:59	9,250	1,087	10,8679	0,532	5,3210
15.01.2026 14:42:59	9,300	1,086	10,8634	0,532	5,3156
15.01.2026 14:42:59	9,350	1,087	10,8702	0,532	5,3225
15.01.2026 14:42:59	9,400	1,086	10,8650	0,532	5,3163
15.01.2026 14:42:59	9,450	1,087	10,8700	0,532	5,3211
15.01.2026 14:42:59	9,500	1,087	10,8658	0,532	5,3177
15.01.2026 14:42:59	9,550	1,087	10,8686	0,532	5,3192
15.01.2026 14:42:59	9,600	1,087	10,8670	0,532	5,3173
15.01.2026 14:42:59	9,650	1,087	10,8701	0,532	5,3214
15.01.2026 14:42:59	9,700	1,086	10,8641	0,532	5,3153
15.01.2026 14:42:59	9,750	1,087	10,8711	0,532	5,3206
15.01.2026 14:42:59	9,800	1,087	10,8676	0,532	5,3190
15.01.2026 14:42:59	9,850	1,087	10,8732	0,532	5,3230
15.01.2026 14:42:59	9,900	1,087	10,8701	0,532	5,3214
15.01.2026 14:42:59	9,950	1,087	10,8714	0,532	5,3214
15.01.2026 14:43:00	10,000	1,086	10,8644	0,531	5,3145
15.01.2026 14:43:00	10,050	1,088	10,8766	0,533	5,3270
15.01.2026 14:43:00	10,100	1,087	10,8679	0,532	5,3180
15.01.2026 14:43:00	10,150	1,087	10,8732	0,532	5,3235
15.01.2026 14:43:00	10,200	1,087	10,8678	0,532	5,3174
15.01.2026 14:43:00	10,250	1,087	10,8734	0,532	5,3225
15.01.2026 14:43:00	10,300	1,093	10,9282	0,532	5,3189
15.01.2026 14:43:00	10,350	1,119	11,1859	0,533	5,3256
15.01.2026 14:43:00	10,400	1,149	11,4874	0,532	5,3178
15.01.2026 14:43:00	10,450	1,178	11,7814	0,532	5,3221
15.01.2026 14:43:00	10,500	1,201	12,0141	0,532	5,3170
15.01.2026 14:43:00	10,550	1,224	12,2394	0,532	5,3234
15.01.2026 14:43:00	10,600	1,242	12,4238	0,532	5,3219
15.01.2026 14:43:00	10,650	1,263	12,6306	0,532	5,3219
15.01.2026 14:43:00	10,700	1,282	12,8182	0,532	5,3181
15.01.2026 14:43:00	10,750	1,303	13,0274	0,532	5,3239
15.01.2026 14:43:00	10,800	1,325	13,2530	0,532	5,3180
15.01.2026 14:43:00	10,850	1,348	13,4832	0,532	5,3236
15.01.2026 14:43:00	10,900	1,374	13,7363	0,532	5,3226
15.01.2026 14:43:00	10,950	1,396	13,9607	0,532	5,3230
15.01.2026 14:43:01	11,000	1,413	14,1307	0,532	5,3209
15.01.2026 14:43:01	11,050	1,434	14,3402	0,533	5,3267
15.01.2026 14:43:01	11,100	1,455	14,5479	0,532	5,3186
15.01.2026 14:43:01	11,150	1,473	14,7257	0,532	5,3232
15.01.2026 14:43:01	11,200	1,484	14,8398	0,532	5,3188
15.01.2026 14:43:01	11,250	1,503	15,0302	0,533	5,3270
15.01.2026 14:43:01	11,300	1,522	15,2167	0,532	5,3216
15.01.2026 14:43:01	11,350	1,533	15,3307	0,532	5,3245
15.01.2026 14:43:01	11,400	1,543	15,4292	0,532	5,3209
15.01.2026 14:43:01	11,450	1,557	15,5682	0,532	5,3247
15.01.2026 14:43:01	11,500	1,571	15,7114	0,532	5,3242
15.01.2026 14:43:01	11,550	1,584	15,8414	0,533	5,3257
15.01.2026 14:43:01	11,600	1,596	15,9600	0,532	5,3201
15.01.2026 14:43:01	11,650	1,605	16,0531	0,532	5,3240
15.01.2026 14:43:01	11,700	1,610	16,0962	0,532	5,3215
15.01.2026 14:43:01	11,750	1,619	16,1890	0,532	5,3235
15.01.2026 14:43:01	11,800	1,634	16,3393	0,532	5,3216
15.01.2026 14:43:01	11,850	1,651	16,5069	0,532	5,3244
15.01.2026 14:43:01	11,900	1,659	16,5935	0,532	5,3222
15.01.2026 14:43:01	11,950	1,665	16,6503	0,533	5,3268
15.01.2026 14:43:02	12,000	1,672	16,7209	0,532	5,3226
15.01.2026 14:43:02	12,050	1,683	16,8324	0,533	5,3262
15.01.2026 14:43:02	12,100	1,695	16,9453	0,532	5,3220
15.01.2026 14:43:02	12,150	1,708	17,0756	0,533	5,3281
15.01.2026 14:43:02	12,200	1,714	17,1413	0,532	5,3250
15.01.2026 14:43:02	12,250	1,718	17,1842	0,532	5,3248
15.01.2026 14:43:02	12,300	1,722	17,2217	0,532	5,3221
15.01.2026 14:43:02	12,350	1,732	17,3183	0,533	5,3255
15.01.2026 14:43:02	12,400	1,743	17,4284	0,532	5,3203
15.01.2026 14:43:02	12,450	1,757	17,5664	0,533	5,3299
15.01.2026 14:43:02	12,500	1,767	17,6691	0,532	5,3229
15.01.2026 14:43:02	12,550	1,781	17,8083	0,533	5,3289
15.01.2026 14:43:02	12,600	1,794	17,9406	0,532	5,3246
15.01.2026 14:43:02	12,650	1,804	18,0351	0,533	5,3306
15.01.2026 14:43:02	12,700	1,814	18,1393	0,532	5,3238
15.01.2026 14:43:02	12,750	1,828	18,2804	0,533	5,3298
15.01.2026 14:43:02	12,800	1,841	18,4103	0,532	5,3233
15.01.2026 14:43:02	12,850	1,860	18,6048	0,533	5,3277
15.01.2026 14:43:02	12,900	1,878	18,7802	0,532	5,3230
15.01.2026 14:43:02	12,950	1,889	18,8909	0,533	5,3303
15.01.2026 14:43:03	13,000	1,894	18,9387	0,533	5,3262
15.01.2026 14:43:03	13,050	1,906	19,0628	0,533	5,3292
15.01.2026 14:43:03	13,100	1,926	19,2607	0,533	5,3267
15.01.2026 14:43:03	13,150	1,939	19,3886	0,533	5,3256
15.01.2026 14:43:03	13,200	1,945	19,4520	0,533	5,3270
15.01.2026 14:43:03	13,250	1,951	19,5116	0,533	5,3272
15.01.2026 14:43:03	13,300	1,960	19,5966	0,533	5,3261
15.01.2026 14:43:03	13,350	1,967	19,6664	0,533	5,3264
15.01.2026 14:43:03	13,400	1,979	19,7865	0,533	5,3279
15.01.2026 14:43:03	13,450	1,992	19,9171	0,533	5,3281
15.01.2026 14:43:03	13,500	1,998	19,9779	0,533	5,3265
15.01.2026 14:43:03	13,550	2,002	20,0167	0,533	5,3297
15.01.2026 14:43:03	13,600	2,003	20,0270	0,533	5,3267
15.01.2026 14:43:03	13,650	2,004	20,0396	0,533	5,3280
15.01.2026 14:43:03	13,700	2,004	20,0397	0,533	5,3252
15.01.2026 14:43:03	13,750	2,004	20,0440	0,533	5,3257
15.01.2026 14:43:03	13,800	2,005	20,0452	0,533	5,3275
15.01.2026 14:43:03	13,850	2,005	20,0489	0,533	5,3285
15.01.2026 14:43:03	13,900	2,004	20,0448	0,533	5,3262
15.01.2026 14:43:03	13,950	2,005	20,0506	0,533	5,3285
15.01.2026 14:43:04	14,000	2,005	20,0478	0,533	5,3265
15.01.2026 14:43:04	14,050	2,005	20,0491	0,533	5,3265
15.01.2026 14:43:04	14,100	2,005	20,0474	0,533	5,3272
15.01.2026 14:43:04	14,150	2,005	20,0487	0,533	5,3253
15.01.2026 14:43:04	14,200	2,005	20,0490	0,533	5,3284
15.01.2026 14:43:04	14,250	2,005	20,0486	0,533	5,3258
15.01.2026 14:43:04	14,300	2,006	20,0629	0,533	5,3254
15.01.2026 14:43:04	14,350	2,017	20,1669	0,533	5,3295
15.01.2026 14:43:04	14,400	2,036	20,3563	0,533	5,3276
15.01.2026 14:43:04	14,450	2,059	20,5921	0,533	5,3278
15.01.2026 14:43:04	14,500	2,084	20,8373	0,532	5,3243
15.01.2026 14:43:04	14,550	2,113	21,1348	0,533	5,3282
15.01.2026 14:43:04	14,600	2,143	21,4341	0,533	5,3281
15.01.2026 14:43:04	14,650	2,173	21,7251	0,533	5,3290
15.01.2026 14:43:04	14,700	2,202	22,0175	0,533	5,3276
15.01.2026 14:43:04	14,750	2,225	22,2541	0,533	5,3289
15.01.2026 14:43:04	14,800	2,239	22,3925	0,533	5,3269
15.01.2026 14:43:04	14,850	2,254	22,5410	0,533	5,3316
15.01.2026 14:43:04	14,900	2,275	22,7499	0,533	5,3278
15.01.2026 14:43:04	14,950	2,298	22,9841	0,533	5,3283
15.01.2026 14:43:05	15,000	2,314	23,1405	0,533	5,3286
15.01.2026 14:43:05	15,050	2,333	23,3281	0,533	5,3303
15.01.2026 14:43:05	15,100	2,349	23,4911	0,533	5,3297
15.01.2026 14:43:05	15,150	2,365	23,6515	0,533	5,3312
15.01.2026 14:43:05	15,200	2,382	23,8178	0,533	5,3286
15.01.2026 14:43:05	15,250	2,398	23,9752	0,533	5,3278
15.01.2026 14:43:05	15,300	2,410	24,1031	0,533	5,3311
15.01.2026 14:43:05	15,350	2,421	24,2109	0,533	5,3293
15.01.2026 14:43:05	15,400	2,428	24,2849	0,533	5,3286
15.01.2026 14:43:05	15,450	2,441	24,4108	0,533	5,3288
15.01.2026 14:43:05	15,500	2,454	24,5379	0,533	5,3292
15.01.2026 14:43:05	15,550	2,462	24,6243	0,533	5,3310
15.01.2026 14:43:05	15,600	2,473	24,7270	0,533	5,3296
15.01.2026 14:43:05	15,650	2,480	24,7972	0,533	5,3289
15.01.2026 14:43:05	15,700	2,489	24,8885	0,533	5,3287
15.01.2026 14:43:05	15,750	2,502	25,0154	0,533	5,3296
15.01.2026 14:43:05	15,800	2,517	25,1734	0,533	5,3320
15.01.2026 14:43:05	15,850	2,528	25,2815	0,533	5,3314
15.01.2026 14:43:05	15,900	2,539	25,3861	0,533	5,3294
15.01.2026 14:43:05	15,950	2,548	25,4822	0,533	5,3331
15.01.2026 14:43:06	16,000	2,560	25,6012	0,533	5,3311
15.01.2026 14:43:06	16,050	2,577	25,7732	0,533	5,3321
15.01.2026 14:43:06	16,100	2,596	25,9576	0,533	5,3312
15.01.2026 14:43:06	16,150	2,614	26,1366	0,533	5,3324
15.01.2026 14:43:06	16,200	2,630	26,2959	0,533	5,3314
15.01.2026 14:43:06	16,250	2,645	26,4501	0,533	5,3314
15.01.2026 14:43:06	16,300	2,659	26,5879	0,533	5,3318
15.01.2026 14:43:06	16,350	2,676	26,7585	0,533	5,3334
15.01.2026 14:43:06	16,400	2,693	26,9337	0,533	5,3318
15.01.2026 14:43:06	16,450	2,708	27,0769	0,533	5,3326
15.01.2026 14:43:06	16,500	2,722	27,2186	0,533	5,3342
15.01.2026 14:43:06	16,550	2,739	27,3924	0,533	5,3306
15.01.2026 14:43:06	16,600	2,754	27,5402	0,533	5,3330
15.01.2026 14:43:06	16,650	2,765	27,6479	0,533	5,3344
15.01.2026 14:43:06	16,700	2,780	27,7984	0,534	5,3361
15.01.2026 14:43:06	16,750	2,793	27,9316	0,533	5,3335
15.01.2026 14:43:06	16,800	2,807	28,0685	0,533	5,3335
15.01.2026 14:43:06	16,850	2,823	28,2330	0,533	5,3316
15.01.2026 14:43:06	16,900	2,839	28,3943	0,533	5,3326
15.01.2026 14:43:06	16,950	2,849	28,4905	0,533	5,3338
15.01.2026 14:43:07	17,000	2,856	28,5612	0,534	5,3369
15.01.2026 14:43:07	17,050	2,872	28,7232	0,533	5,3344
15.01.2026 14:43:07	17,100	2,893	28,9309	0,534	5,3370
15.01.2026 14:43:07	17,150	2,908	29,0796	0,533	5,3341
15.01.2026 14:43:07	17,200	2,916	29,1581	0,533	5,3337
15.01.2026 14:43:07	17,250	2,923	29,2260	0,533	5,3343
15.01.2026 14:43:07	17,300	2,927	29,2678	0,534	5,3382
15.01.2026 14:43:07	17,350	2,929	29,2860	0,533	5,3340
15.01.2026 14:43:07	17,400	2,929	29,2914	0,533	5,3337
15.01.2026 14:43:07	17,450	2,926	29,2601	0,533	5,3305
15.01.2026 14:43:07	17,500	2,921	29,2106	0,533	5,3350
15.01.2026 14:43:07	17,550	2,918	29,1845	0,533	5,3324
15.01.2026 14:43:07	17,600	2,917	29,1737	0,533	5,3348
15.01.2026 14:43:07	17,650	2,917	29,1664	0,533	5,3336
15.01.2026 14:43:07	17,700	2,916	29,1622	0,533	5,3331
15.01.2026 14:43:07	17,750	2,916	29,1640	0,533	5,3349
15.01.2026 14:43:07	17,800	2,916	29,1616	0,534	5,3353
15.01.2026 14:43:07	17,850	2,916	29,1630	0,533	5,3347
15.01.2026 14:43:07	17,900	2,916	29,1612	0,533	5,3346
15.01.2026 14:43:07	17,950	2,916	29,1612	0,533	5,3322
15.01.2026 14:43:08	18,000	2,916	29,1616	0,533	5,3338
15.01.2026 14:43:08	18,050	2,916	29,1616	0,533	5,3324
15.01.2026 14:43:08	18,100	2,917	29,1660	0,534	5,3382
15.01.2026 14:43:08	18,150	2,916	29,1626	0,533	5,3336
15.01.2026 14:43:08	18,200	2,916	29,1600	0,533	5,3335
15.01.2026 14:43:08	18,250	2,916	29,1630	0,533	5,3339
15.01.2026 14:43:08	18,300	2,916	29,1631	0,533	5,3342
15.01.2026 14:43:08	18,350	2,916	29,1618	0,533	5,3330
15.01.2026 14:43:08	18,400	2,916	29,1639	0,533	5,3348
15.01.2026 14:43:08	18,450	2,929	29,2895	0,533	5,3329
15.01.2026 14:43:08	18,500	2,966	29,6613	0,533	5,3344
15.01.2026 14:43:08	18,550	3,013	30,1328	0,534	5,3352
15.01.2026 14:43:08	18,600	3,043	30,4333	0,534	5,3369
15.01.2026 14:43:08	18,650	3,061	30,6092	0,533	5,3337
15.01.2026 14:43:08	18,700	3,076	30,7646	0,534	5,3383
15.01.2026 14:43:08	18,750	3,085	30,8481	0,534	5,3354
15.01.2026 14:43:08	18,800	3,095	30,9506	0,534	5,3367
15.01.2026 14:43:08	18,850	3,102	31,0238	0,534	5,3352
15.01.2026 14:43:08	18,900	3,111	31,1147	0,534	5,3374
15.01.2026 14:43:08	18,950	3,134	31,3359	0,534	5,3350
15.01.2026 14:43:09	19,000	3,156	31,5577	0,534	5,3362
15.01.2026 14:43:09	19,050	3,170	31,6971	0,534	5,3369
15.01.2026 14:43:09	19,100	3,188	31,8797	0,533	5,3342
15.01.2026 14:43:09	19,150	3,202	32,0218	0,533	5,3340
15.01.2026 14:43:09	19,200	3,210	32,0954	0,534	5,3382
15.01.2026 14:43:09	19,250	3,213	32,1283	0,533	5,3347
15.01.2026 14:43:09	19,300	3,215	32,1495	0,534	5,3393
15.01.2026 14:43:09	19,350	3,216	32,1576	0,534	5,3379
15.01.2026 14:43:09	19,400	3,216	32,1602	0,534	5,3365
15.01.2026 14:43:09	19,450	3,216	32,1629	0,533	5,3329
15.01.2026 14:43:09	19,500	3,217	32,1668	0,534	5,3379
15.01.2026 14:43:09	19,550	3,217	32,1663	0,534	5,3358
