"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
197.200,0.374,0.232
197.250,0.373,0.233
197.300,0.373,0.232
197.350,0.373,0.233
197.400,0.372,0.232
197.450,0.370,0.232
197.500,0.367,0.231
197.550,0.363,0.231
197.600,0.360,0.229
197.650,0.357,0.229
197.700,0.353,0.227
197.750,0.350,0.227
197.800,0.347,0.225
197.850,0.345,0.225
197.900,0.343,0.224
197.950,0.341,0.224
198.000,0.340,0.223
198.050,0.338,0.223
198.100,0.335,0.222
198.150,0.333,0.222
198.200,0.331,0.220
198.250,0.328,0.220
198.300,0.325,0.219
198.350,0.324,0.219
198.400,0.323,0.218
198.450,0.322,0.218
198.500,0.321,0.217
198.550,0.321,0.218
198.600,0.321,0.217
198.650,0.319,0.217
198.700,0.317,0.216
198.750,0.314,0.216
198.800,0.312,0.215
198.850,0.310,0.214
198.900,0.308,0.213
198.950,0.306,0.213
199.000,0.305,0.212
199.050,0.303,0.212
199.100,0.300,0.210
199.150,0.298,0.210
199.200,0.295,0.209
199.250,0.293,0.209
199.300,0.291,0.207
199.350,0.290,0.207
199.400,0.289,0.206
199.450,0.289,0.207
199.500,0.289,0.206
199.550,0.288,0.206
199.600,0.287,0.205
199.650,0.285,0.206
199.700,0.283,0.204
199.750,0.281,0.204
199.800,0.279,0.203
199.850,0.277,0.203
199.900,0.275,0.201
199.950,0.273,0.201
200.000,0.272,0.200
200.050,0.272,0.201
200.100,0.271,0.199
200.150,0.271,0.200
200.200,0.270,0.199
200.250,0.268,0.200
200.300,0.265,0.197
200.350,0.263,0.197
200.400,0.261,0.196
200.450,0.258,0.196
200.500,0.255,0.193
200.550,0.252,0.193
200.600,0.249,0.191
200.650,0.248,0.191
200.700,0.247,0.190
200.750,0.245,0.189
200.800,0.245,0.188
200.850,0.244,0.189
200.900,0.242,0.188
200.950,0.239,0.187
201.000,0.236,0.185
201.050,0.233,0.185
201.100,0.231,0.183
201.150,0.228,0.182
201.200,0.225,0.180
201.250,0.222,0.179
201.300,0.219,0.178
201.350,0.217,0.177
201.400,0.215,0.175
201.450,0.214,0.175
201.500,0.213,0.174
201.550,0.212,0.174
201.600,0.212,0.173
201.650,0.211,0.173
201.700,0.210,0.172
201.750,0.208,0.172
201.800,0.206,0.171
201.850,0.205,0.171
201.900,0.203,0.169
201.950,0.201,0.168
202.000,0.199,0.167
202.050,0.198,0.167
202.100,0.196,0.166
202.150,0.195,0.166
202.200,0.194,0.164
202.250,0.193,0.164
202.300,0.192,0.163
202.350,0.190,0.163
202.400,0.189,0.162
202.450,0.188,0.162
202.500,0.187,0.161
202.550,0.186,0.161
202.600,0.184,0.159
202.650,0.183,0.159
202.700,0.181,0.158
202.750,0.180,0.157
202.800,0.178,0.156
202.850,0.178,0.156
202.900,0.177,0.155
202.950,0.175,0.154
203.000,0.174,0.153
203.050,0.173,0.153
203.100,0.172,0.152
203.150,0.170,0.152
203.200,0.170,0.151
203.250,0.169,0.151
203.300,0.169,0.150
203.350,0.168,0.150
203.400,0.168,0.149
203.450,0.168,0.150
203.500,0.168,0.149
203.550,0.167,0.149
203.600,0.167,0.149
203.650,0.167,0.149
203.700,0.167,0.149
203.750,0.167,0.149
203.800,0.167,0.149
203.850,0.167,0.149
203.900,0.167,0.149
203.950,0.167,0.149
204.000,0.167,0.149
204.050,0.167,0.149
204.100,0.167,0.149
204.150,0.168,0.149
204.200,0.169,0.149
204.250,0.170,0.149
204.300,0.171,0.149
204.350,0.172,0.150
204.400,0.173,0.149
204.450,0.174,0.150
204.500,0.174,0.150
204.550,0.174,0.150
204.600,0.174,0.150
204.650,0.174,0.150
204.700,0.174,0.149
204.750,0.174,0.150
204.800,0.174,0.149
204.850,0.174,0.150
204.900,0.174,0.150
204.950,0.174,0.150
205.000,0.174,0.150
205.050,0.174,0.150
205.100,0.173,0.149
205.150,0.174,0.150
205.200,0.174,0.150
205.250,0.175,0.150
205.300,0.175,0.150
205.350,0.176,0.150
205.400,0.176,0.150
205.450,0.177,0.150
205.500,0.177,0.150
205.550,0.178,0.151
205.600,0.179,0.150
205.650,0.179,0.151
205.700,0.181,0.151
205.750,0.181,0.151
205.800,0.181,0.151
205.850,0.182,0.151
205.900,0.183,0.151
205.950,0.184,0.152
206.000,0.184,0.151
206.050,0.184,0.152
206.100,0.185,0.152
206.150,0.186,0.152
206.200,0.186,0.152
206.250,0.188,0.152
206.300,0.189,0.152
206.350,0.190,0.153
206.400,0.193,0.153
206.450,0.195,0.154
206.500,0.196,0.153
206.550,0.198,0.155
206.600,0.201,0.155
206.650,0.202,0.155
206.700,0.203,0.155
206.750,0.204,0.156
206.800,0.205,0.155
206.850,0.206,0.156
206.900,0.207,0.156
206.950,0.208,0.156
207.000,0.209,0.157
207.050,0.210,0.157
207.100,0.211,0.157
207.150,0.212,0.157
207.200,0.213,0.157
207.250,0.215,0.158
207.300,0.215,0.158
207.350,0.215,0.158
207.400,0.216,0.158
207.450,0.217,0.159
207.500,0.218,0.159
207.550,0.219,0.159
207.600,0.219,0.159
207.650,0.220,0.159
207.700,0.221,0.160
207.750,0.221,0.160
207.800,0.221,0.160
207.850,0.222,0.160
207.900,0.222,0.160
207.950,0.223,0.160
208.000,0.223,0.160
208.050,0.224,0.160
208.100,0.225,0.160
208.150,0.225,0.161
208.200,0.226,0.161
208.250,0.227,0.161
208.300,0.228,0.161
208.350,0.228,0.162
208.400,0.228,0.161
208.450,0.229,0.162
208.500,0.229,0.162
208.550,0.230,0.162
208.600,0.231,0.162
208.650,0.232,0.163
208.700,0.232,0.163
208.750,0.232,0.163
208.800,0.233,0.163
208.850,0.234,0.163
208.900,0.235,0.163
208.950,0.236,0.164
209.000,0.237,0.164
209.050,0.238,0.164
209.100,0.238,0.164
209.150,0.239,0.165
209.200,0.239,0.165
209.250,0.239,0.165
209.300,0.239,0.165
209.350,0.239,0.164
209.400,0.240,0.165
209.450,0.240,0.165
209.500,0.242,0.165
209.550,0.243,0.165
209.600,0.244,0.166
209.650,0.245,0.166
209.700,0.246,0.167
209.750,0.248,0.167
209.800,0.249,0.167
209.850,0.249,0.167
209.900,0.251,0.168
209.950,0.252,0.168
210.000,0.253,0.168
210.050,0.255,0.169
210.100,0.256,0.169
210.150,0.256,0.169
210.200,0.257,0.170
210.250,0.258,0.170
210.300,0.258,0.170
210.350,0.259,0.170
210.400,0.259,0.170
210.450,0.260,0.170
210.500,0.260,0.171
210.550,0.260,0.171
210.600,0.261,0.171
210.650,0.262,0.171
210.700,0.262,0.171
210.750,0.263,0.171
210.800,0.264,0.172
210.850,0.265,0.172
210.900,0.266,0.173
210.950,0.267,0.173
211.000,0.268,0.173
211.050,0.269,0.173
211.100,0.270,0.174
211.150,0.271,0.174
211.200,0.272,0.174
211.250,0.272,0.174
211.300,0.273,0.175
211.350,0.273,0.174
211.400,0.273,0.175
211.450,0.273,0.175
211.500,0.273,0.175
211.550,0.273,0.175
211.600,0.273,0.175
211.650,0.274,0.175
211.700,0.273,0.175
211.750,0.273,0.175
211.800,0.272,0.175
211.850,0.272,0.175
211.900,0.272,0.175
211.950,0.272,0.174
212.000,0.271,0.175
212.050,0.271,0.175
212.100,0.270,0.174
212.150,0.269,0.174
212.200,0.269,0.175
212.250,0.268,0.174
212.300,0.267,0.175
212.350,0.266,0.174
212.400,0.265,0.174
212.450,0.265,0.173
212.500,0.264,0.174
212.550,0.263,0.173
212.600,0.263,0.174
212.650,0.262,0.173
212.700,0.262,0.174
212.750,0.260,0.173
212.800,0.259,0.173
212.850,0.258,0.172
212.900,0.256,0.173
212.950,0.256,0.172
213.000,0.254,0.172
213.050,0.253,0.171
213.100,0.251,0.172
213.150,0.250,0.171
213.200,0.248,0.171
213.250,0.247,0.171
213.300,0.246,0.171
213.350,0.245,0.170
213.400,0.244,0.170
213.450,0.242,0.170
213.500,0.241,0.170
213.550,0.240,0.169
213.600,0.239,0.169
213.650,0.239,0.169
213.700,0.238,0.169
213.750,0.237,0.169
213.800,0.235,0.169
213.850,0.233,0.168
213.900,0.231,0.168
213.950,0.230,0.167
214.000,0.229,0.167
214.050,0.228,0.167
214.100,0.228,0.167
214.150,0.227,0.166
214.200,0.226,0.167
214.250,0.225,0.166
214.300,0.224,0.166
214.350,0.224,0.166
214.400,0.223,0.166
214.450,0.221,0.165
214.500,0.221,0.165
214.550,0.220,0.165
214.600,0.219,0.165
214.650,0.219,0.164
214.700,0.218,0.165
214.750,0.218,0.164
214.800,0.218,0.165
214.850,0.217,0.164
214.900,0.218,0.165
214.950,0.218,0.164
215.000,0.217,0.165
215.050,0.217,0.164
215.100,0.217,0.164
215.150,0.216,0.164
215.200,0.214,0.164
215.250,0.214,0.163
215.300,0.213,0.164
215.350,0.212,0.163
215.400,0.211,0.163
215.450,0.209,0.162
215.500,0.207,0.162
215.550,0.206,0.161
215.600,0.204,0.161
215.650,0.202,0.160
215.700,0.201,0.161
215.750,0.200,0.159
215.800,0.199,0.160
215.850,0.197,0.159
215.900,0.196,0.159
215.950,0.196,0.158
216.000,0.195,0.159
216.050,0.195,0.158
216.100,0.193,0.158
216.150,0.193,0.157
216.200,0.192,0.158
216.250,0.191,0.157
216.300,0.190,0.157
216.350,0.190,0.157
216.400,0.189,0.157
216.450,0.188,0.156
216.500,0.188,0.157
216.550,0.188,0.156
216.600,0.188,0.157
216.650,0.188,0.156
216.700,0.187,0.157
216.750,0.187,0.156
216.800,0.186,0.156
216.850,0.185,0.155
216.900,0.184,0.155
216.950,0.183,0.154
217.000,0.181,0.155
217.050,0.180,0.154
217.100,0.179,0.154
217.150,0.178,0.153
217.200,0.176,0.153
217.250,0.174,0.151
217.300,0.173,0.152
217.350,0.172,0.151
217.400,0.170,0.151
217.450,0.169,0.150
217.500,0.169,0.150
217.550,0.168,0.150
217.600,0.167,0.150
217.650,0.167,0.149
217.700,0.165,0.149
217.750,0.165,0.148
217.800,0.164,0.148
217.850,0.164,0.147
217.900,0.164,0.148
217.950,0.164,0.147
218.000,0.163,0.148
218.050,0.162,0.147
218.100,0.161,0.147
218.150,0.160,0.145
218.200,0.159,0.146
218.250,0.158,0.144
218.300,0.156,0.144
218.350,0.154,0.143
218.400,0.153,0.142
218.450,0.151,0.140
218.500,0.149,0.140
218.550,0.148,0.138
218.600,0.146,0.138
218.650,0.145,0.137
218.700,0.144,0.137
218.750,0.143,0.135
218.800,0.141,0.135
218.850,0.141,0.134
218.900,0.139,0.134
218.950,0.138,0.132
219.000,0.137,0.132
219.050,0.136,0.131
219.100,0.135,0.131
219.150,0.134,0.129
219.200,0.133,0.129
219.250,0.131,0.128
219.300,0.131,0.128
219.350,0.130,0.127
219.400,0.129,0.127
219.450,0.128,0.125
219.500,0.128,0.126
219.550,0.127,0.124
219.600,0.125,0.124
219.650,0.124,0.123
219.700,0.124,0.123
219.750,0.123,0.122
219.800,0.122,0.122
219.850,0.121,0.120
219.900,0.120,0.121
219.950,0.119,0.119
220.000,0.118,0.119
220.050,0.118,0.118
220.100,0.117,0.118
220.150,0.116,0.117
220.200,0.115,0.117
220.250,0.114,0.116
220.300,0.114,0.116
220.350,0.113,0.115
220.400,0.113,0.115
220.450,0.112,0.114
220.500,0.112,0.115
220.550,0.111,0.113
220.600,0.110,0.114
220.650,0.110,0.112
220.700,0.109,0.112
220.750,0.108,0.111
220.800,0.108,0.112
220.850,0.108,0.111
220.900,0.107,0.111
220.950,0.106,0.109
221.000,0.105,0.110
221.050,0.105,0.109
221.100,0.104,0.109
221.150,0.103,0.107
221.200,0.102,0.108
221.250,0.102,0.106
221.300,0.100,0.106
221.350,0.100,0.105
221.400,0.099,0.106
221.450,0.098,0.104
221.500,0.098,0.105
221.550,0.097,0.103
221.600,0.096,0.104
221.650,0.095,0.102
221.700,0.094,0.102
221.750,0.094,0.100
221.800,0.093,0.100
221.850,0.092,0.099
221.900,0.090,0.099
221.950,0.090,0.098
222.000,0.089,0.098
222.050,0.088,0.096
222.100,0.087,0.096
222.150,0.086,0.095
222.200,0.085,0.095
222.250,0.084,0.093
222.300,0.084,0.093
222.350,0.083,0.092
222.400,0.083,0.093
222.450,0.081,0.090
222.500,0.080,0.091
222.550,0.080,0.089
222.600,0.079,0.089
222.650,0.078,0.088
222.700,0.078,0.089
222.750,0.076,0.087
222.800,0.076,0.087
222.850,0.075,0.086
222.900,0.074,0.086
222.950,0.074,0.085
223.000,0.073,0.085
223.050,0.073,0.084
223.100,0.072,0.084
223.150,0.071,0.082
223.200,0.071,0.083
223.250,0.070,0.081
223.300,0.070,0.082
223.350,0.069,0.081
223.400,0.069,0.081
223.450,0.069,0.080
223.500,0.068,0.080
223.550,0.068,0.079
223.600,0.068,0.080
223.650,0.068,0.079
223.700,0.067,0.080
223.750,0.067,0.079
223.800,0.067,0.079
223.850,0.067,0.078
223.900,0.067,0.079
223.950,0.067,0.078
224.000,0.066,0.079
224.050,0.066,0.078
224.100,0.066,0.078
224.150,0.065,0.077
224.200,0.065,0.078
224.250,0.064,0.076
224.300,0.064,0.077
224.350,0.063,0.075
224.400,0.063,0.076
224.450,0.062,0.074
224.500,0.062,0.075
224.550,0.061,0.074
224.600,0.060,0.074
224.650,0.059,0.072
224.700,0.059,0.072
224.750,0.058,0.071
224.800,0.056,0.071
224.850,0.056,0.069
224.900,0.055,0.069
224.950,0.054,0.068
225.000,0.053,0.068
225.050,0.052,0.066
225.100,0.051,0.066
225.150,0.050,0.064
225.200,0.049,0.064
225.250,0.046,0.061
225.300,0.044,0.060
225.350,0.042,0.057
225.400,0.040,0.056
225.450,0.039,0.054
225.500,0.038,0.054
225.550,0.037,0.052
225.600,0.036,0.051
225.650,0.035,0.049
225.700,0.034,0.049
225.750,0.033,0.047
225.800,0.032,0.047
225.850,0.031,0.045
225.900,0.030,0.045
225.950,0.030,0.044
226.000,0.029,0.044
226.050,0.028,0.042
226.100,0.028,0.042
226.150,0.027,0.041
226.200,0.026,0.041
226.250,0.026,0.040
226.300,0.025,0.039
226.350,0.025,0.039
226.400,0.025,0.039
226.450,0.024,0.037
226.500,0.024,0.038
226.550,0.024,0.037
226.600,0.024,0.037
226.650,0.023,0.036
226.700,0.023,0.036
226.750,0.023,0.036
226.800,0.022,0.035
226.850,0.021,0.034
226.900,0.020,0.034
226.950,0.019,0.032
227.000,0.018,0.032
227.050,0.017,0.030
227.100,0.016,0.029
227.150,0.015,0.027
227.200,0.015,0.027
227.250,0.014,0.026
227.300,0.013,0.025
227.350,0.012,0.024
227.400,0.011,0.023
227.450,0.011,0.022
227.500,0.010,0.021
227.550,0.009,0.020
227.600,0.008,0.019
227.650,0.007,0.018
227.700,0.007,0.018
227.750,0.006,0.016
227.800,0.006,0.016
227.850,0.005,0.015
227.900,0.005,0.015
227.950,0.005,0.014
228.000,0.004,0.013
228.050,0.004,0.013
228.100,0.004,0.013
228.150,0.004,0.012
228.200,0.004,0.012
228.250,0.003,0.011
228.300,0.003,0.012
228.350,0.003,0.011
228.400,0.003,0.011
228.450,0.003,0.011
228.500,0.003,0.011
228.550,0.003,0.010
228.600,0.002,0.010
228.650,0.002,0.010
228.700,0.003,0.010
228.750,0.003,0.010
228.800,0.002,0.010
228.850,0.002,0.010
228.900,0.002,0.010
228.950,0.002,0.009
229.000,0.002,0.010
229.050,0.002,0.009
229.100,0.002,0.010
229.150,0.002,0.009
229.200,0.002,0.010
229.250,0.002,0.009
229.300,0.002,0.009
229.350,0.002,0.009
229.400,0.002,0.009
229.450,0.002,0.009
229.500,0.002,0.010
229.550,0.002,0.009
229.600,0.002,0.010
229.650,0.002,0.009
229.700,0.002,0.010
229.750,0.002,0.009
229.800,0.002,0.010
229.850,0.002,0.009
229.900,0.002,0.010
229.950,0.002,0.009
230.000,0.002,0.010
230.050,0.002,0.009
230.100,0.002,0.009
230.150,0.002,0.009
230.200,0.002,0.009
230.250,0.002,0.009
230.300,0.002,0.010
230.350,0.002,0.009
230.400,0.002,0.009
230.450,0.002,0.009
230.500,0.002,0.009
230.550,0.002,0.009
230.600,0.002,0.009
230.650,0.002,0.009
230.700,0.002,0.009
230.750,0.002,0.009
230.800,0.002,0.009
230.850,0.002,0.009
230.900,0.002,0.009
230.950,0.002,0.009
231.000,0.002,0.009
231.050,0.002,0.009
231.100,0.002,0.009
231.150,0.002,0.009
231.200,0.002,0.009
231.250,0.002,0.009
231.300,0.001,0.009
231.350,0.002,0.009
231.400,0.002,0.009
231.450,0.002,0.009
231.500,0.001,0.009
231.550,8.942E-4,0.008
231.600,2.618E-4,0.008
231.650,-4.645E-4,0.007
231.700,-0.001,0.006
231.750,-0.002,0.005
231.800,-0.002,0.004
231.850,-0.003,0.003
231.900,-0.004,0.002
231.950,-0.006,5.698E-4
232.000,-0.007,-9.487E-4
232.050,-0.008,-0.003
232.100,-0.009,-0.005
232.150,-0.010,-0.006
232.200,-0.011,-0.007
232.250,-0.011,-0.009
232.300,-0.012,-0.010
232.350,-0.012,-0.011
232.400,-0.013,-0.012
232.450,-0.013,-0.013
232.500,-0.014,-0.014
232.550,-0.015,-0.016
232.600,-0.015,-0.017
232.650,-0.016,-0.019
232.700,-0.017,-0.020
232.750,-0.018,-0.021
232.800,-0.018,-0.022
232.850,-0.019,-0.024
232.900,-0.019,-0.025
232.950,-0.020,-0.026
233.000,-0.020,-0.027
233.050,-0.021,-0.028
233.100,-0.022,-0.030
233.150,-0.022,-0.031
233.200,-0.022,-0.032
233.250,-0.022,-0.033
233.300,-0.023,-0.034
233.350,-0.024,-0.036
233.400,-0.024,-0.037
233.450,-0.024,-0.038
233.500,-0.025,-0.039
233.550,-0.025,-0.040
233.600,-0.026,-0.041
233.650,-0.026,-0.042
233.700,-0.026,-0.043
233.750,-0.027,-0.045
233.800,-0.028,-0.047
233.850,-0.028,-0.048
233.900,-0.028,-0.049
233.950,-0.029,-0.051
234.000,-0.029,-0.052
234.050,-0.029,-0.053
234.100,-0.030,-0.055
234.150,-0.030,-0.057
234.200,-0.031,-0.058
234.250,-0.031,-0.060
234.300,-0.031,-0.062
234.350,-0.032,-0.064
234.400,-0.032,-0.066
234.450,-0.033,-0.067
234.500,-0.034,-0.070
234.550,-0.034,-0.071
234.600,-0.034,-0.073
234.650,-0.035,-0.076
234.700,-0.035,-0.078
234.750,-0.035,-0.079
234.800,-0.036,-0.082
234.850,-0.036,-0.084
234.900,-0.036,-0.086
234.950,-0.037,-0.088
235.000,-0.037,-0.091
235.050,-0.038,-0.093
235.100,-0.038,-0.095
235.150,-0.038,-0.097
235.200,-0.039,-0.099
235.250,-0.039,-0.102
235.300,-0.040,-0.105
235.350,-0.041,-0.108
235.400,-0.042,-0.111
235.450,-0.043,-0.115
235.500,-0.043,-0.118
235.550,-0.044,-0.122
235.600,-0.044,-0.125
235.650,-0.045,-0.128
235.700,-0.045,-0.131
235.750,-0.046,-0.134
235.800,-0.047,-0.138
235.850,-0.047,-0.141
235.900,-0.048,-0.144
235.950,-0.049,-0.147
236.000,-0.049,-0.150
236.050,-0.050,-0.152
236.100,-0.050,-0.155
236.150,-0.051,-0.158
236.200,-0.051,-0.161
236.250,-0.052,-0.164
236.300,-0.053,-0.167
236.350,-0.053,-0.170
236.400,-0.054,-0.173
236.450,-0.055,-0.177
236.500,-0.057,-0.181
236.550,-0.058,-0.185
236.600,-0.059,-0.189
236.650,-0.060,-0.193
236.700,-0.061,-0.197
236.750,-0.062,-0.201
236.800,-0.063,-0.205
236.850,-0.064,-0.208
236.900,-0.065,-0.212
236.950,-0.065,-0.215
237.000,-0.066,-0.219
237.050,-0.067,-0.222
237.100,-0.068,-0.226
237.150,-0.069,-0.229
237.200,-0.070,-0.232
237.250,-0.071,-0.236
237.300,-0.072,-0.239
237.350,-0.073,-0.242
237.400,-0.074,-0.246
237.450,-0.075,-0.249
237.500,-0.076,-0.252
237.550,-0.078,-0.256
237.600,-0.079,-0.260
237.650,-0.080,-0.262
237.700,-0.081,-0.266
237.750,-0.083,-0.269
237.800,-0.084,-0.273
237.850,-0.086,-0.276
237.900,-0.087,-0.280
237.950,-0.089,-0.283
238.000,-0.090,-0.287
238.050,-0.092,-0.290
238.100,-0.094,-0.294
238.150,-0.096,-0.297
238.200,-0.097,-0.301
238.250,-0.098,-0.304
238.300,-0.100,-0.307
238.350,-0.101,-0.310
238.400,-0.102,-0.313
238.450,-0.104,-0.315
238.500,-0.105,-0.318
238.550,-0.106,-0.320
238.600,-0.107,-0.323
238.650,-0.108,-0.324
238.700,-0.109,-0.326
238.750,-0.110,-0.328
238.800,-0.111,-0.330
238.850,-0.112,-0.331
238.900,-0.113,-0.334
238.950,-0.115,-0.335
239.000,-0.116,-0.338
239.050,-0.117,-0.339
239.100,-0.118,-0.341
239.150,-0.120,-0.343
239.200,-0.121,-0.345
239.250,-0.123,-0.347
239.300,-0.124,-0.349
239.350,-0.125,-0.350
239.400,-0.126,-0.352
239.450,-0.126,-0.353
239.500,-0.127,-0.354
239.550,-0.128,-0.355
239.600,-0.128,-0.356
239.650,-0.129,-0.357
239.700,-0.129,-0.358
239.750,-0.131,-0.359
239.800,-0.131,-0.360
239.850,-0.132,-0.361
239.900,-0.133,-0.363
239.950,-0.134,-0.363
240.000,-0.134,-0.364
240.050,-0.135,-0.364
240.100,-0.135,-0.366
240.150,-0.136,-0.366
240.200,-0.137,-0.367
240.250,-0.138,-0.368
240.300,-0.139,-0.370
240.350,-0.140,-0.370
240.400,-0.140,-0.371
240.450,-0.141,-0.372
240.500,-0.142,-0.374
240.550,-0.143,-0.374
240.600,-0.143,-0.375
240.650,-0.144,-0.375
240.700,-0.144,-0.376
240.750,-0.144,-0.376
240.800,-0.145,-0.377
240.850,-0.145,-0.377
240.900,-0.145,-0.378
240.950,-0.145,-0.378
241.000,-0.146,-0.378
241.050,-0.146,-0.378
241.100,-0.147,-0.379
241.150,-0.148,-0.379
241.200,-0.148,-0.381
241.250,-0.149,-0.381
241.300,-0.150,-0.382
241.350,-0.151,-0.383
241.400,-0.151,-0.384
241.450,-0.153,-0.384
241.500,-0.154,-0.386
241.550,-0.154,-0.386
241.600,-0.155,-0.388
241.650,-0.156,-0.388
241.700,-0.156,-0.389
241.750,-0.156,-0.389
241.800,-0.157,-0.390
241.850,-0.158,-0.391
241.900,-0.158,-0.392
241.950,-0.160,-0.392
242.000,-0.160,-0.393
242.050,-0.161,-0.393
242.100,-0.163,-0.395
242.150,-0.163,-0.395
242.200,-0.165,-0.397
242.250,-0.166,-0.398
242.300,-0.168,-0.400
242.350,-0.169,-0.400
242.400,-0.171,-0.402
242.450,-0.172,-0.403
242.500,-0.173,-0.405
242.550,-0.174,-0.405
242.600,-0.176,-0.407
242.650,-0.177,-0.408
242.700,-0.178,-0.410
242.750,-0.179,-0.410
242.800,-0.181,-0.412
242.850,-0.183,-0.413
242.900,-0.184,-0.414
242.950,-0.186,-0.415
243.000,-0.188,-0.418
243.050,-0.189,-0.418
243.100,-0.190,-0.420
243.150,-0.191,-0.420
243.200,-0.191,-0.421
243.250,-0.192,-0.421
243.300,-0.193,-0.422
243.350,-0.195,-0.423
243.400,-0.197,-0.425
243.450,-0.199,-0.426
243.500,-0.202,-0.428
243.550,-0.204,-0.429
243.600,-0.206,-0.432
243.650,-0.208,-0.433
243.700,-0.211,-0.436
243.750,-0.213,-0.437
243.800,-0.216,-0.439
243.850,-0.217,-0.440
243.900,-0.218,-0.441
243.950,-0.220,-0.442
244.000,-0.221,-0.443
244.050,-0.223,-0.444
244.100,-0.225,-0.446
244.150,-0.226,-0.446
244.200,-0.227,-0.448
244.250,-0.229,-0.448
244.300,-0.231,-0.450
244.350,-0.232,-0.451
244.400,-0.233,-0.452
244.450,-0.234,-0.452
244.500,-0.235,-0.453
244.550,-0.235,-0.453
244.600,-0.236,-0.454
244.650,-0.236,-0.454
244.700,-0.237,-0.455
244.750,-0.238,-0.455
244.800,-0.239,-0.456
244.850,-0.239,-0.455
244.900,-0.240,-0.457
244.950,-0.240,-0.456
245.000,-0.241,-0.457
245.050,-0.241,-0.457
245.100,-0.242,-0.458
245.150,-0.243,-0.458
245.200,-0.244,-0.459
245.250,-0.246,-0.459
245.300,-0.247,-0.461
245.350,-0.248,-0.461
245.400,-0.248,-0.462
245.450,-0.249,-0.461
245.500,-0.250,-0.463
245.550,-0.252,-0.463
245.600,-0.254,-0.465
245.650,-0.256,-0.465
245.700,-0.258,-0.468
245.750,-0.260,-0.468
245.800,-0.262,-0.470
245.850,-0.264,-0.470
245.900,-0.267,-0.473
245.950,-0.270,-0.473
246.000,-0.272,-0.475
246.050,-0.274,-0.476
246.100,-0.276,-0.478
246.150,-0.278,-0.478
246.200,-0.279,-0.479
246.250,-0.281,-0.480
246.300,-0.282,-0.481
246.350,-0.284,-0.481
246.400,-0.285,-0.483
246.450,-0.287,-0.483
246.500,-0.288,-0.484
246.550,-0.290,-0.484
246.600,-0.291,-0.486
246.650,-0.292,-0.486
246.700,-0.294,-0.487
246.750,-0.294,-0.487
246.800,-0.295,-0.488
246.850,-0.295,-0.488
246.900,-0.296,-0.489
246.950,-0.296,-0.488
247.000,-0.298,-0.490
247.050,-0.299,-0.489
247.100,-0.301,-0.491
247.150,-0.303,-0.491
247.200,-0.305,-0.493
247.250,-0.307,-0.493
247.300,-0.310,-0.495
247.350,-0.313,-0.496
247.400,-0.315,-0.498
247.450,-0.316,-0.498
247.500,-0.317,-0.499
247.550,-0.319,-0.499
247.600,-0.319,-0.500
247.650,-0.320,-0.499
247.700,-0.320,-0.500
247.750,-0.320,-0.499
247.800,-0.322,-0.501
247.850,-0.323,-0.501
247.900,-0.325,-0.502
247.950,-0.326,-0.502
248.000,-0.328,-0.504
248.050,-0.329,-0.504
248.100,-0.330,-0.505
248.150,-0.332,-0.505
248.200,-0.334,-0.506
248.250,-0.336,-0.506
248.300,-0.338,-0.508
248.350,-0.340,-0.508
248.400,-0.341,-0.510
248.450,-0.342,-0.509
248.500,-0.343,-0.510
248.550,-0.344,-0.510
248.600,-0.344,-0.511
248.650,-0.345,-0.511
248.700,-0.345,-0.511
248.750,-0.346,-0.511
248.800,-0.347,-0.512
248.850,-0.348,-0.511
248.900,-0.350,-0.513
248.950,-0.351,-0.513
249.000,-0.353,-0.514
249.050,-0.355,-0.515
249.100,-0.356,-0.515
249.150,-0.356,-0.515
249.200,-0.357,-0.516
249.250,-0.357,-0.515
249.300,-0.358,-0.517
249.350,-0.359,-0.516
249.400,-0.361,-0.517
249.450,-0.364,-0.518
249.500,-0.366,-0.519
249.550,-0.368,-0.519
249.600,-0.369,-0.521
249.650,-0.370,-0.520
249.700,-0.370,-0.521
249.750,-0.370,-0.520
249.800,-0.371,-0.522
249.850,-0.373,-0.521
249.900,-0.376,-0.523
249.950,-0.377,-0.523
250.000,-0.380,-0.525
250.050,-0.382,-0.525
250.100,-0.382,-0.525
250.150,-0.384,-0.525
250.200,-0.384,-0.526
250.250,-0.384,-0.526
250.300,-0.385,-0.526
250.350,-0.385,-0.526
250.400,-0.386,-0.527
250.450,-0.388,-0.527
250.500,-0.391,-0.528
250.550,-0.396,-0.529
250.600,-0.402,-0.531
250.650,-0.405,-0.532
250.700,-0.409,-0.534
250.750,-0.412,-0.535
250.800,-0.414,-0.536
250.850,-0.415,-0.536
250.900,-0.417,-0.537
250.950,-0.418,-0.537
251.000,-0.419,-0.538
251.050,-0.420,-0.538
251.100,-0.421,-0.538
251.150,-0.422,-0.538
251.200,-0.424,-0.539
251.250,-0.424,-0.539
251.300,-0.424,-0.539
251.350,-0.425,-0.539
251.400,-0.426,-0.540
251.450,-0.426,-0.539
251.500,-0.428,-0.540
251.550,-0.430,-0.541
251.600,-0.432,-0.541
251.650,-0.435,-0.542
251.700,-0.437,-0.543
251.750,-0.438,-0.543
251.800,-0.438,-0.544
